"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"661","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J364-pH75.bam","CM084265_1_59221308.0, CM084270_1_4921029.1, CM084267_1_13229742.0, CM084279_1_10147284.0, CM084274_1_5028288.1, CM084267_1_2908966.1, CM084277_1_30168398.0, CM084272_1_33503448.1, CM084274_1_4788623.0, CM084269_1_12905572.1, CM084264_1_69861955.1, CM084277_1_30505537.0, CM084277_1_5803945.1, CM084265_1_1062091.1, CM084276_1_1500414.0, CM084278_1_22667297.0, CM084271_1_44104310.1, CM084266_1_50301559.0, CM084274_1_4686932.0, CM084267_1_5161036.1, CM084276_1_38775920.0, CM084273_1_214007.1, CM084267_1_2653040.1, CM084269_1_35642171.1, CM084274_1_4869977.1, CM084269_1_47255820.1, CM084273_1_42287254.1, CM084273_1_31862599.1, CM084267_1_5165677.0, CM084271_1_43860497.1, CM084265_1_70595157.1, CM084266_1_71317540.0, CM084270_1_1553326.1, CM084271_1_289999.1, CM084275_1_319814.0, CM084275_1_319814.1, CM084278_1_23542543.1, CM084267_1_9175515.1, CM084274_1_4788084.1, CM084268_1_50679551.0, CM084273_1_32683001.1, CM084266_1_69623578.0, CM084271_1_44090307.1, CM084269_1_1580179.0, CM084275_1_400276.1, CM084270_1_4921103.0, CM084274_1_42293378.0, CM084274_1_4730203.0, CM084266_1_46766313.1, CM084265_1_70589365.1","50","0.46","-0.38","-0.74","2, 4","1, 4, 5","TRUE"
"662","adapter_trim.F0-B5.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J163-pH8.bam","CM084265_1_71797896.0, CM084276_1_20156972.0, CM084265_1_70801101.1, CM084276_1_1856070.0, CM084265_1_58036225.1, CM084269_1_39736980.1, CM084267_1_2081902.1, CM084266_1_68919241.0, CM084267_1_2653040.1, CM084266_1_50301524.1, CM084275_1_35717367.0, CM084266_1_69723117.0, CM084266_1_65309860.0, CM084271_1_44077305.0, CM084265_1_68808047.1, CM084273_1_31862642.1, CM084269_1_43524068.1, CM084274_1_4795062.0, CM084276_1_38788200.1, CM084265_1_69004214.0, CM084268_1_50202339.1, CM084269_1_1556132.1, CM084264_1_73931171.1, CM084266_1_71319410.1, CM084264_1_75278300.1, CM084276_1_37352420.1, CM084277_1_36521583.0, CM084268_1_1508049.0, CM084268_1_2832742.0, CM084270_1_47076332.1, CM084265_1_71820616.0, CM084271_1_44066688.0, CM084265_1_70594980.1, CM084267_1_9175515.0, CM084264_1_70466179.1, CM084267_1_6420828.0, CM084268_1_49721922.1, CM084269_1_43524558.1, CM084272_1_33452045.0, CM084264_1_26771521.1, CM084272_1_11675308.1, CM084269_1_12905566.1, CM084278_1_16774412.0, CM084276_1_1852880.0, CM084277_1_30505565.0, CM084275_1_675783.1, CM084271_1_3822772.0, CM084274_1_4792974.0, CM084268_1_18512798.0, CM084267_1_50392699.0","50","0.24","-0.51","-0.66","3, 5","1, 4, 5","TRUE"
"663","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J158-pH8.bam","CM084264_1_2737867.1, CM084276_1_12385340.1, CM084265_1_1816578.0, CM084265_1_69004202.1, CM084264_1_74266357.1, CM084270_1_46590816.1, CM084276_1_1625254.0, CM084269_1_45420488.0, CM084265_1_59221229.1, CM084269_1_43524676.1, CM084275_1_36059252.1, CM084274_1_3691747.0, CM084278_1_20734507.1, CM084270_1_4921029.0, CM084272_1_1596808.0, CM084269_1_15828546.0, CM084267_1_9176045.0, CM084274_1_4869977.1, CM084278_1_23540722.0, CM084274_1_11619978.1, CM084266_1_58087776.0, CM084279_1_1070761.0, CM084264_1_74191574.1, CM084266_1_68515581.1, CM084274_1_42294261.1, CM084265_1_66146092.0, CM084274_1_4694254.0, CM084274_1_4796871.1, CM084272_1_18194129.0, CM084276_1_38775920.0, CM084274_1_11694583.0, CM084268_1_276460.0, CM084274_1_4694915.1, CM084276_1_38864870.1, CM084277_1_1868699.0, CM084278_1_281246.1, CM084266_1_57886153.0, CM084275_1_66811.1, CM084279_1_10149633.1, CM084274_1_42859583.1, CM084273_1_21179270.1, CM084266_1_68659587.0, CM084273_1_31861630.1, CM084266_1_65580309.0, CM084265_1_72079002.0, CM084267_1_51919009.1, CM084271_1_44086139.0, CM084267_1_2910813.0, CM084278_1_22667331.1, CM084265_1_72368163.1","50","0.38","-0.47","-0.49","2, 4","1, 4, 5","TRUE"
"664","adapter_trim.F0-B5.bam","adapter_trim.F0-B2.bam","adapter_trim.F1-J306-pH75.bam","CM084275_1_39774860.1, CM084266_1_67097921.1, CM084277_1_30953057.1, CM084279_1_1892713.0, CM084267_1_13229666.0, CM084271_1_337322.1, CM084277_1_35287266.1, CM084269_1_1563962.0, CM084277_1_36522229.1, CM084270_1_4921089.1, CM084265_1_70607188.0, CM084271_1_287653.0, CM084266_1_71149023.0, CM084264_1_15073840.0, CM084264_1_73349423.1, CM084271_1_30532473.1, CM084274_1_42859668.0, CM084275_1_39501427.1, CM084275_1_39502397.0, CM084277_1_30505537.1, CM084264_1_70190075.1, CM084270_1_26884058.1, CM084278_1_20732798.0, CM084265_1_71265328.1, CM084276_1_2857930.0, CM084273_1_10381194.0, CM084271_1_44228071.1, CM084278_1_20701467.0, CM084264_1_71189798.1, CM084274_1_4694578.0, CM084268_1_2832736.0, CM084276_1_25532347.1, CM084264_1_70174612.1, CM084274_1_5566177.0, CM084272_1_1883699.1, CM084268_1_50681662.1, CM084278_1_20623588.0, CM084277_1_30626985.0, CM084274_1_4867333.1, CM084273_1_31862646.0, CM084267_1_6421241.0, CM084266_1_62460058.0, CM084266_1_64726664.0, CM084265_1_64581822.0, CM084278_1_5144637.1, CM084274_1_4726637.1, CM084269_1_43524068.1, CM084277_1_30953064.1, CM084274_1_3691763.1, CM084272_1_2072732.0","50","0.37","-0.71","-0.84","1, 3","1, 4, 5","TRUE"
"665","adapter_trim.F0-B5.bam","adapter_trim.F0-B2.bam","adapter_trim.F1-J261-pH75.bam","CM084269_1_1572991.1, CM084279_1_10157010.0, CM084276_1_38797641.0, CM084265_1_68869208.1, CM084278_1_281214.1, CM084275_1_25395524.0, CM084264_1_61167140.0, CM084276_1_38961028.0, CM084265_1_66141850.0, CM084266_1_69806294.0, CM084265_1_8361562.1, CM084276_1_37352348.1, CM084266_1_70531188.1, CM084265_1_68869208.0, CM084269_1_46688892.0, CM084276_1_38970473.0, CM084274_1_4792256.0, CM084272_1_2072764.1, CM084265_1_8361584.0, CM084276_1_38558458.0, CM084268_1_2713890.1, CM084266_1_63466127.0, CM084265_1_60313980.1, CM084269_1_43523897.1, CM084270_1_4920918.0, CM084271_1_7136506.1, CM084278_1_23541026.0, CM084269_1_47716263.1, CM084264_1_69748575.0, CM084269_1_43525440.1, CM084274_1_4695002.1, CM084265_1_68806450.0, CM084270_1_9408154.1, CM084269_1_1567462.1, CM084269_1_41819713.1, CM084275_1_23075960.0, CM084265_1_68806466.1, CM084276_1_38961028.0, CM084271_1_218855.1, CM084271_1_43817223.1, CM084265_1_70980049.1, CM084279_1_30773321.1, CM084272_1_1891465.0, CM084279_1_10149596.1, CM084276_1_20157216.0, CM084274_1_4709636.0, CM084275_1_524647.1, CM084264_1_72912659.1, CM084270_1_47077595.1, CM084276_1_25807604.1","50","0.25","-0.98","-0.82","1, 3","1, 4, 5","TRUE"
"666","adapter_trim.F0-B5.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J105-pH8.bam","CM084274_1_4773546.1, CM084275_1_35722060.1, CM084270_1_8444546.1, CM084275_1_39774860.0, CM084265_1_73060810.0, CM084269_1_43524676.1, CM084269_1_45238247.1, CM084271_1_44104310.1, CM084269_1_35627061.1, CM084267_1_9176202.1, CM084271_1_1033926.1, CM084269_1_4628634.1, CM084277_1_30631457.0, CM084276_1_20157071.0, CM084271_1_19655820.1, CM084268_1_18512752.0, CM084276_1_38773530.1, CM084275_1_8878522.0, CM084273_1_268148.0, CM084272_1_18192676.0, CM084268_1_3704020.1, CM084264_1_6956700.0, CM084275_1_19996655.0, CM084264_1_70185106.0, CM084265_1_72071374.0, CM084274_1_4861946.1, CM084276_1_38552515.0, CM084276_1_37987483.1, CM084265_1_59221281.1, CM084265_1_73060616.0, CM084264_1_66522465.1, CM084268_1_45574.1, CM084271_1_3822772.0, CM084272_1_18188620.1, CM084264_1_26777914.1, CM084272_1_1584311.0, CM084270_1_19464668.0, CM084278_1_20689080.0, CM084266_1_69315469.1, CM084274_1_4788669.0, CM084279_1_10156951.1, CM084274_1_4695204.1, CM084267_1_51242798.1, CM084264_1_73291504.0, CM084265_1_64784798.0, CM084265_1_70798125.0, CM084275_1_8878521.0, CM084269_1_43523784.1, CM084274_1_42859668.0, CM084264_1_26771545.0","50","0.26","-0.36","-0.2","3, 5","1, 4, 5","TRUE"
"667","adapter_trim.F0-B5.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-B21-pH75.bam","CM084276_1_4125650.1, CM084277_1_1868694.0, CM084264_1_2738116.1, CM084271_1_4574012.0, CM084266_1_64164372.1, CM084268_1_3691150.1, CM084266_1_50301468.0, CM084264_1_69875456.0, CM084279_1_1072380.0, CM084264_1_70175551.0, CM084275_1_35722063.1, CM084274_1_4861946.0, CM084264_1_69294926.0, CM084278_1_20701467.1, CM084279_1_1062150.0, CM084270_1_15641821.1, CM084268_1_3699701.1, CM084276_1_38072621.1, CM084279_1_31409261.0, CM084275_1_8878521.0, CM084264_1_71721959.0, CM084278_1_32252684.1, CM084264_1_70190075.1, CM084278_1_20734513.1, CM084278_1_279479.1, CM084278_1_279354.1, CM084264_1_34300372.1, CM084276_1_11709771.0, CM084269_1_1549405.1, CM084274_1_4694239.0, CM084276_1_25975836.1, CM084266_1_64725837.0, CM084267_1_50993881.1, CM084265_1_71825876.1, CM084274_1_4694202.0, CM084270_1_8242296.1, CM084277_1_4875753.0, CM084271_1_37244938.0, CM084277_1_35287266.0, CM084276_1_37352422.1, CM084270_1_4921106.0, CM084267_1_6421475.0, CM084267_1_13261464.1, CM084266_1_66383694.0, CM084274_1_4792130.0, CM084274_1_4730026.1, CM084273_1_32698879.0, CM084279_1_1073112.0, CM084274_1_3691337.0, CM084274_1_6125439.0","50","0.25","-0.23","-0.19","4, 5","1, 4, 5","TRUE"
"668","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.353.bam","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1","50","0.43","-0.69","-0.93","1, 4, 5","1, 4, 5","TRUE"
"669","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J158-pH8.bam","CM084269_1_1558034.1, CM084268_1_45604.1, CM084269_1_45420483.1, CM084266_1_71166412.1, CM084264_1_2738113.1, CM084268_1_1326636.1, CM084276_1_25809541.1, CM084267_1_51167057.1, CM084274_1_4867255.1, CM084278_1_279479.1, CM084267_1_13231056.0, CM084275_1_35720350.0, CM084268_1_4550920.0, CM084271_1_3805848.0, CM084275_1_23096151.1, CM084268_1_45613.0, CM084266_1_46766313.1, CM084278_1_32252678.1, CM084268_1_14768218.1, CM084267_1_4505260.0, CM084264_1_34300493.1, CM084267_1_728194.0, CM084268_1_50323442.0, CM084269_1_1526868.0, CM084264_1_72912659.0, CM084264_1_6517724.0, CM084266_1_57886153.0, CM084269_1_43528607.1, CM084264_1_69539449.0, CM084271_1_276716.0, CM084266_1_58086155.1, CM084279_1_32973101.1, CM084277_1_31222635.1, CM084270_1_8242296.0, CM084275_1_25395464.0, CM084271_1_3821130.1, CM084266_1_68320536.0, CM084277_1_31027250.0, CM084266_1_57888961.0, CM084269_1_40447963.0, CM084264_1_34301201.1, CM084274_1_4868380.0, CM084274_1_4696973.0, CM084272_1_18194192.0, CM084276_1_1856070.1, CM084265_1_64584031.1, CM084268_1_3261991.0, CM084269_1_35627230.1, CM084264_1_75512053.1, CM084274_1_4862784.1","50","0.45","-0.28","-0.19","2, 4","1, 4, 5","TRUE"
"670","adapter_trim.F0-B5.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-J16-pH8.bam","CM084266_1_57884345.0, CM084271_1_44134413.0, CM084278_1_22654601.1, CM084272_1_33462360.0, CM084276_1_2855915.1, CM084269_1_1555101.0, CM084266_1_58111750.1, CM084267_1_1134424.1, CM084264_1_72054053.1, CM084267_1_52896140.1, CM084272_1_18574380.1, CM084265_1_68868203.0, CM084269_1_15809963.1, CM084264_1_8233152.1, CM084278_1_5144752.1, CM084276_1_20157216.1, CM084266_1_70181836.1, CM084266_1_70400231.0, CM084265_1_1229890.0, CM084269_1_15809957.0, CM084274_1_4708748.0, CM084277_1_1858867.1, CM084267_1_50994309.0, CM084271_1_257113.1, CM084264_1_73308596.1, CM084278_1_20591128.1, CM084264_1_72118697.0, CM084267_1_51167077.1, CM084264_1_71718001.1, CM084269_1_43524375.1, CM084265_1_69924480.1, CM084266_1_71319410.1, CM084266_1_58087045.1, CM084276_1_37353154.0, CM084264_1_70210134.0, CM084269_1_46733079.1, CM084274_1_4864007.0, CM084271_1_344606.1, CM084266_1_65993531.0, CM084265_1_68806465.0, CM084274_1_4788661.1, CM084268_1_50679553.0, CM084269_1_46692099.0, CM084268_1_42211.1, CM084279_1_1072330.0, CM084264_1_74721329.0, CM084272_1_33572878.1, CM084277_1_10628715.0, CM084269_1_1558041.1, CM084264_1_26771529.0","50","0.22","-0.59","-0.37","1, 2, 4","1, 4, 5","TRUE"
"671","adapter_trim.F0-B5.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-J17-pH8.bam","CM084275_1_39774927.0, CM084267_1_2908957.0, CM084276_1_38943253.0, CM084278_1_22667323.0, CM084264_1_61167161.0, CM084268_1_28851946.1, CM084271_1_44077341.0, CM084265_1_70979994.1, CM084268_1_50219227.0, CM084265_1_54595174.1, CM084274_1_4694558.1, CM084266_1_70221170.1, CM084278_1_23541049.0, CM084270_1_46589386.1, CM084272_1_23578669.1, CM084268_1_282153.1, CM084276_1_1625292.1, CM084266_1_59802398.1, CM084265_1_69230159.1, CM084268_1_50679469.1, CM084275_1_272975.1, CM084272_1_18189795.0, CM084266_1_69793914.0, CM084270_1_47077588.1, CM084277_1_1856957.1, CM084264_1_34300372.0, CM084274_1_4869924.0, CM084274_1_4863175.1, CM084278_1_20735956.0, CM084266_1_69085566.0, CM084276_1_1500490.1, CM084276_1_1856888.1, CM084266_1_69050667.0, CM084278_1_22667296.1, CM084271_1_30532429.0, CM084276_1_1856094.0, CM084276_1_37144250.1, CM084268_1_50682932.0, CM084267_1_2104179.0, CM084266_1_68319456.0, CM084269_1_42862707.0, CM084276_1_25809361.1, CM084272_1_18189795.0, CM084268_1_28845782.0, CM084267_1_5165671.0, CM084276_1_38960936.0, CM084270_1_39395913.1, CM084276_1_38072633.1, CM084264_1_34300372.0, CM084274_1_34977132.1","50","0.63","-0.08","-0.27","3","1, 4, 5","FALSE"
"672","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.103.bam","CM084274_1_4709671.0, CM084265_1_65233046.1, CM084265_1_70589365.1, CM084270_1_46590815.1, CM084278_1_28652016.0, CM084274_1_4863726.1, CM084272_1_33497675.1, CM084265_1_71899687.1, CM084271_1_43860456.0, CM084265_1_71794444.0, CM084265_1_1816569.0, CM084265_1_69007607.1, CM084265_1_60313980.0, CM084265_1_46089269.1, CM084269_1_15817354.0, CM084274_1_4773546.1, CM084270_1_4920918.1, CM084273_1_31862787.0, CM084269_1_1577700.1, CM084265_1_8361584.0, CM084271_1_39686056.1, CM084267_1_11257220.1, CM084265_1_58487818.0, CM084264_1_68634815.1, CM084265_1_64733351.1, CM084275_1_8878509.1, CM084269_1_1556267.0, CM084269_1_43528587.0, CM084265_1_68806425.0, CM084270_1_35204451.1, CM084266_1_69089438.1, CM084269_1_1558041.0, CM084273_1_214008.0, CM084266_1_68919260.1, CM084276_1_60278.1, CM084274_1_4792130.0, CM084275_1_35719374.0, CM084272_1_33452056.1, CM084274_1_4730203.0, CM084264_1_70185106.0, CM084272_1_1891482.0, CM084277_1_10417520.0, CM084265_1_70980049.1, CM084277_1_29208301.1, CM084264_1_73926179.1, CM084276_1_1847305.0, CM084272_1_33462360.1, CM084272_1_1891465.0, CM084272_1_2928852.0, CM084267_1_11257260.1","50","0.58","-0.71","-0.37","2, 4","1, 4, 5","TRUE"
"673","adapter_trim.F0-B5.bam","adapter_trim.F0-B16.bam","adapter_trim.301.bam","CM084264_1_70355068.1, CM084269_1_39737118.0, CM084271_1_257176.1, CM084271_1_37244938.0, CM084268_1_275067.1, CM084274_1_4868385.1, CM084272_1_27414394.0, CM084268_1_276461.0, CM084268_1_28855770.0, CM084274_1_4792092.0, CM084276_1_54402.0, CM084268_1_50739244.1, CM084274_1_4726244.1, CM084273_1_31862476.0, CM084264_1_65418.0, CM084271_1_287653.1, CM084277_1_1868384.1, CM084277_1_18546604.1, CM084277_1_10417520.0, CM084265_1_59221229.1, CM084268_1_49721854.1, CM084274_1_4863175.0, CM084269_1_12905562.0, CM084276_1_11709759.0, CM084275_1_312961.0, CM084268_1_3699589.0, CM084266_1_70707518.1, CM084264_1_73300783.1, CM084264_1_70210134.0, CM084268_1_49721854.1, CM084266_1_52832550.0, CM084266_1_23321829.0, CM084264_1_69682047.0, CM084279_1_1070761.0, CM084264_1_68688963.0, CM084274_1_4868385.1, CM084265_1_68806465.1, CM084278_1_29698402.1, CM084274_1_4867333.1, CM084264_1_34294472.0, CM084265_1_68806465.0, CM084272_1_43469575.0, CM084270_1_39395894.0, CM084274_1_4694202.1, CM084270_1_12307511.0, CM084278_1_5144637.0, CM084269_1_15812960.1, CM084265_1_71820616.1, CM084274_1_12659015.1, CM084275_1_40706324.1","50","0.19","-0.48","-0.11","2, 3, 4, 5","1, 4, 5","TRUE"
"674","adapter_trim.F0-B6.bam","adapter_trim.F0-B4.bam","adapter_trim.F1-J313-pH75.bam","CM084274_1_4773546.1, CM084275_1_35722060.1, CM084270_1_8444546.1, CM084275_1_39774860.0, CM084265_1_73060810.0, CM084269_1_43524676.1, CM084269_1_45238247.1, CM084271_1_44104310.1, CM084269_1_35627061.1, CM084267_1_9176202.1, CM084271_1_1033926.1, CM084269_1_4628634.1, CM084277_1_30631457.0, CM084276_1_20157071.0, CM084271_1_19655820.1, CM084268_1_18512752.0, CM084276_1_38773530.1, CM084275_1_8878522.0, CM084273_1_268148.0, CM084272_1_18192676.0, CM084268_1_3704020.1, CM084264_1_6956700.0, CM084275_1_19996655.0, CM084264_1_70185106.0, CM084265_1_72071374.0, CM084274_1_4861946.1, CM084276_1_38552515.0, CM084276_1_37987483.1, CM084265_1_59221281.1, CM084265_1_73060616.0, CM084264_1_66522465.1, CM084268_1_45574.1, CM084271_1_3822772.0, CM084272_1_18188620.1, CM084264_1_26777914.1, CM084272_1_1584311.0, CM084270_1_19464668.0, CM084278_1_20689080.0, CM084266_1_69315469.1, CM084274_1_4788669.0, CM084279_1_10156951.1, CM084274_1_4695204.1, CM084267_1_51242798.1, CM084264_1_73291504.0, CM084265_1_64784798.0, CM084265_1_70798125.0, CM084275_1_8878521.0, CM084269_1_43523784.1, CM084274_1_42859668.0, CM084264_1_26771545.0","50","0.17","-0.27","-0.09","1","1, 3","TRUE"
"675","adapter_trim.F0-B6.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-J311-pH75.bam","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1","50","0.15","0.18","-0.11","4, 5","1, 3","FALSE"
"676","adapter_trim.F0-B6.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J106-pH8.bam","CM084275_1_39502397.0, CM084270_1_46587591.0, CM084266_1_70400406.1, CM084265_1_64735421.0, CM084266_1_63468235.1, CM084266_1_64725871.0, CM084274_1_4863861.1, CM084268_1_3699581.0, CM084265_1_70974986.1, CM084276_1_20156972.1, CM084266_1_69794604.0, CM084268_1_42211.1, CM084276_1_6688311.0, CM084276_1_37352422.0, CM084266_1_23295283.1, CM084276_1_11709759.1, CM084274_1_4694230.1, CM084268_1_50200519.0, CM084265_1_46089269.1, CM084265_1_59221291.0, CM084275_1_39776486.0, CM084272_1_1704379.1, CM084265_1_3130640.0, CM084271_1_44107457.0, CM084278_1_20735956.1, CM084271_1_43812187.1, CM084276_1_1625292.0, CM084266_1_69051064.1, CM084273_1_31863596.0, CM084273_1_7826703.0, CM084264_1_72118705.1, CM084265_1_71265269.1, CM084266_1_1230901.0, CM084273_1_31862314.1, CM084279_1_161458.0, CM084274_1_4773492.1, CM084275_1_672856.0, CM084264_1_2737867.0, CM084267_1_8687446.1, CM084271_1_344493.1, CM084279_1_32666410.1, CM084266_1_65576813.1, CM084266_1_69063995.1, CM084276_1_38943253.1, CM084275_1_23095998.1, CM084269_1_46688972.1, CM084277_1_1858867.1, CM084271_1_218835.1, CM084266_1_69141117.1, CM084264_1_72113815.0","50","0.29","-1.09","-0.13","1, 4, 5","1, 3","TRUE"
"677","adapter_trim.F0-B6.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J105-pH8.bam","CM084265_1_64528148.1, CM084271_1_26332979.1, CM084277_1_30611511.1, CM084264_1_34300494.1, CM084266_1_50301559.1, CM084279_1_32644251.0, CM084267_1_13229666.1, CM084269_1_46692137.1, CM084274_1_4695205.1, CM084277_1_30027552.1, CM084278_1_279354.1, CM084266_1_68919262.1, CM084276_1_37353147.0, CM084268_1_24030404.1, CM084266_1_62460034.0, CM084274_1_4792243.1, CM084273_1_31862042.0, CM084272_1_33453891.0, CM084276_1_2855158.0, CM084269_1_43525348.0, CM084266_1_50301553.0, CM084268_1_28845782.1, CM084273_1_31865230.0, CM084264_1_70175500.1, CM084272_1_18194972.1, CM084264_1_69294926.1, CM084269_1_42862718.1, CM084275_1_25400810.1, CM084274_1_6125439.1, CM084277_1_10628711.1, CM084270_1_32126728.1, CM084277_1_30611564.1, CM084271_1_337322.1, CM084266_1_61737001.0, CM084266_1_23321830.1, CM084266_1_69547380.1, CM084264_1_63760.1, CM084269_1_43524068.0, CM084267_1_832141.1, CM084275_1_29098652.0, CM084274_1_4734039.0, CM084264_1_61167140.0, CM084268_1_49719767.0, CM084266_1_69315458.0, CM084268_1_50679518.0, CM084265_1_46089443.0, CM084279_1_31065257.0, CM084266_1_68659872.1, CM084267_1_5165677.1, CM084276_1_37916914.1","50","0.29","-0.41","-0.47","2, 4, 5","1, 3","FALSE"
"678","adapter_trim.F0-B6.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J161-pH8.bam","CM084277_1_35287266.0, CM084266_1_70707608.0, CM084265_1_71265241.0, CM084265_1_65232929.0, CM084266_1_70940178.1, CM084269_1_40447963.1, CM084264_1_34294033.1, CM084268_1_3699581.0, CM084277_1_30611511.1, CM084271_1_44083010.0, CM084267_1_2652774.1, CM084271_1_44090335.0, CM084272_1_11675288.0, CM084277_1_30611561.0, CM084271_1_44104315.0, CM084265_1_71899674.0, CM084269_1_15798267.1, CM084276_1_11709759.1, CM084271_1_1033926.1, CM084264_1_74266355.0, CM084267_1_51366722.0, CM084273_1_31862042.1, CM084277_1_29782026.1, CM084264_1_70174612.1, CM084269_1_42862798.1, CM084267_1_51000174.0, CM084268_1_42009.0, CM084264_1_73291504.0, CM084276_1_1847305.1, CM084268_1_50202371.0, CM084266_1_61737006.0, CM084273_1_32698879.1, CM084276_1_38287449.1, CM084266_1_68661769.0, CM084274_1_4727166.0, CM084266_1_69063995.0, CM084271_1_3821131.0, CM084274_1_4773522.0, CM084266_1_70743731.1, CM084265_1_60215543.0, CM084274_1_4863301.0, CM084277_1_31296172.0, CM084267_1_5165671.0, CM084278_1_32252661.1, CM084274_1_42855653.1, CM084272_1_25266666.0, CM084279_1_32915259.0, CM084265_1_70980049.1, CM084269_1_1563979.1, CM084278_1_16774020.0","50","0.15","-0.53","-0.29","1, 4, 5","1, 3","TRUE"
